,y,x,osmid,highway,ref,geometry
0,-33.3226414,-70.7083325,1882519127,,,POINT (-70.7083325 -33.3226414)
1,-33.4570693,-70.6806859,265690338,,,POINT (-70.6806859 -33.4570693)
2,-33.604232,-70.6269241,4441341769,traffic_signals,,POINT (-70.6269241 -33.604232)
3,-33.5830395,-70.6098564,504500120,traffic_signals,,POINT (-70.6098564 -33.5830395)
4,-33.4612125,-70.6809422,376264329,,,POINT (-70.6809422 -33.4612125)
5,-33.3277902,-70.7263589,280840543,,,POINT (-70.72635889999999 -33.3277902)
6,-33.4112423,-70.7228183,1260237000,,,POINT (-70.7228183 -33.4112423)
7,-33.3620478,-70.7624463,6104473133,,,POINT (-70.76244629999999 -33.3620478)
8,-33.5952761,-70.6665285,605104441,,,POINT (-70.6665285 -33.5952761)
9,-33.3495202,-70.7488757,1475696760,,,POINT (-70.7488757 -33.3495202)
10,-33.3238559,-70.7122206,1882519126,,,POINT (-70.71222059999999 -33.3238559)
11,-33.3288231,-70.7270181,4431666677,,,POINT (-70.7270181 -33.3288231)
