DIRECCION,latitud,longitud,demanda
0,-34.1601597,-70.7210274,0
1,-34.1543269,-70.7102229,98
2,-34.1528986,-70.7437182,15
3,-34.1428394,-70.7324908,40
4,-34.1698202,-70.7667092,30
5,-34.1562809,-70.7289204,61
6,-34.1908722,-70.7293465,90
7,-34.1549437,-70.753776,46
8,-34.1605321,-70.7041917,55
9,-34.1743357,-70.7826922,30
10,-34.1894841,-70.7217595,53
11,-34.1901604,-70.716198,15
12,-34.1451507,-70.7403804,90
13,-34.1846584,-70.7289879,18
14,-34.1795167,-70.7742929,83
15,-34.1483287,-70.7286701,62
16,-34.1756014,-70.7755423,18
17,-34.1542331,-70.7512208,25
18,-34.1477464,-70.7411427,78
19,-34.1494868,-70.7297398,42
20,-34.0647549,-70.8533889,90
21,-34.1692352,-70.7834112,54
22,-34.1736542,-70.770377,12
23,-34.14113,-70.762386,70
24,-34.1656468,-70.7223823,86
25,-34.1672543,-70.7173602,100
26,-34.1611688,-70.7311925,12
27,-34.1370918,-70.7603941,38
28,-34.1113958,-70.8538129,79
29,-34.1566533,-70.7124154,48
30,-34.1213004,-70.8586295,34
31,-34.1845382,-70.7691145,73
32,-34.174606,-70.7275014,10
33,-34.1634855,-70.7080096,69
34,-34.1818924,-70.7088493,59
35,-34.1837275,-70.720458,48
36,-34.1185407,-70.7540883,73
37,-34.1356528,-70.7413993,48
38,-34.1462821,-70.7301707,87
39,-34.158189,-70.7323829,62
40,-34.1748229,-70.7688919,61
41,-34.1761851,-70.7654313,44
42,-34.1269511,-70.7346944,20
43,-34.1496325,-70.7254637,64
44,-34.1540417,-70.7103967,44
45,-34.1161917,-70.8620968,72
46,-34.1837434,-70.75957,53
47,-34.1872188,-70.7393506,99
48,-34.1736736,-70.7648635,69
49,-34.1548094,-70.7553952,56
50,-34.1630921,-70.7581212,76
