DIRECCION,latitud,longitud,demanda,osmid
0,-33.4883998,-70.6873324,0,5792864680
1,-33.3370888,-70.5197237,138,7432291119
2,-33.401439,-70.7559952,139,6711318319
3,-33.3576654,-70.7293529,125,9249414594
4,-33.4769388,-70.6987667,69,9288751387
5,-33.5263107,-70.5854837,54,9265223924
6,-33.5093739,-70.7230595,52,9194875588
7,-33.4930746,-70.6555849,127,5483804682
8,-33.4744482,-70.7308475,46,9206587263
9,-33.5010833,-70.5931656,24,4403448014
10,-33.5307213,-70.5811882,68,4775080677
11,-33.3408679,-70.7068276,81,6050100199
12,-33.3666083,-70.501445,59,264189994
13,-33.4018452,-70.7390503,85,4441249569
14,-33.3844834,-70.7284436,55,1069803690
